70.73.77.bhe,2017-06-29 00:00:44,2017-06-29 00:00:47,4,46
134.121.98.abh,2017-06-29 00:00:45,2017-06-29 00:00:47,3,6
76.90.51.jca,2017-06-29 00:00:46,2017-06-29 00:00:47,2,4
114.185.18.ahf,2017-06-29 00:00:47,2017-06-29 00:00:47,1,1
12.197.85.hgb,2017-06-29 00:00:47,2017-06-29 00:00:47,1,1
123.125.71.abc,2017-06-29 00:00:47,2017-06-29 00:00:47,1,1
123.125.71.dgd,2017-06-29 00:00:47,2017-06-29 00:00:47,1,1
136.243.36.dea,2017-06-29 00:00:47,2017-06-29 00:00:47,1,1
180.76.15.hgj,2017-06-29 00:00:47,2017-06-29 00:00:47,1,1
180.76.15.igj,2017-06-29 00:00:47,2017-06-29 00:00:47,1,1
199.181.202.ahg,2017-06-29 00:00:47,2017-06-29 00:00:47,1,1
220.181.124.eci,2017-06-29 00:00:47,2017-06-29 00:00:47,1,1
31.221.13.jad,2017-06-29 00:00:47,2017-06-29 00:00:47,1,1
99.126.178.bic,2017-06-29 00:00:35,2017-06-29 00:00:48,14,24
121.40.94.bcj,2017-06-29 00:00:42,2017-06-29 00:00:48,7,12
69.191.249.aag,2017-06-29 00:00:43,2017-06-29 00:00:48,6,4
180.76.15.aea,2017-06-29 00:00:45,2017-06-29 00:00:48,4,2
98.167.4.jdi,2017-06-29 00:00:46,2017-06-29 00:00:48,3,2
52.27.49.baj,2017-06-29 00:00:47,2017-06-29 00:00:48,2,10
69.191.249.eaj,2017-06-29 00:00:47,2017-06-29 00:00:48,2,2
120.26.129.fhc,2017-06-29 00:00:48,2017-06-29 00:00:48,1,2
121.40.85.fbb,2017-06-29 00:00:48,2017-06-29 00:00:48,1,2
170.250.61.ehg,2017-06-29 00:00:48,2017-06-29 00:00:48,1,1
180.76.15.hbf,2017-06-29 00:00:48,2017-06-29 00:00:48,1,1
64.129.54.hhg,2017-06-29 00:00:48,2017-06-29 00:00:48,1,1
66.249.66.ghe,2017-06-29 00:00:48,2017-06-29 00:00:48,1,1
76.80.41.ebi,2017-06-29 00:00:48,2017-06-29 00:00:48,1,1
168.62.20.cac,2017-06-29 00:00:26,2017-06-29 00:00:49,24,104
148.251.42.eib,2017-06-29 00:00:41,2017-06-29 00:00:49,9,5
207.46.13.bhj,2017-06-29 00:00:46,2017-06-29 00:00:49,4,4
12.0.242.ced,2017-06-29 00:00:47,2017-06-29 00:00:49,3,2
121.40.161.haf,2017-06-29 00:00:47,2017-06-29 00:00:49,3,6
149.169.163.aed,2017-06-29 00:00:47,2017-06-29 00:00:49,3,2
96.82.75.jbj,2017-06-29 00:00:47,2017-06-29 00:00:49,3,2
129.170.194.hbf,2017-06-29 00:00:48,2017-06-29 00:00:49,2,2
207.46.13.gfj,2017-06-29 00:00:48,2017-06-29 00:00:49,2,5
34.200.232.jad,2017-06-29 00:00:48,2017-06-29 00:00:49,2,8
69.191.249.gig,2017-06-29 00:00:48,2017-06-29 00:00:49,2,2
103.27.254.fcg,2017-06-29 00:00:49,2017-06-29 00:00:49,1,1
121.40.65.ebc,2017-06-29 00:00:49,2017-06-29 00:00:49,1,2
124.79.170.hee,2017-06-29 00:00:49,2017-06-29 00:00:49,1,1
199.107.58.dif,2017-06-29 00:00:49,2017-06-29 00:00:49,1,1
204.115.6.dda,2017-06-29 00:00:49,2017-06-29 00:00:49,1,1
209.237.237.hjf,2017-06-29 00:00:49,2017-06-29 00:00:49,1,1
46.229.168.fef,2017-06-29 00:00:49,2017-06-29 00:00:49,1,1
141.160.5.ihd,2017-06-29 00:00:45,2017-06-29 00:00:50,6,4
104.173.241.eag,2017-06-29 00:00:48,2017-06-29 00:00:50,3,2
115.113.198.fef,2017-06-29 00:00:49,2017-06-29 00:00:50,2,12
54.165.81.gbi,2017-06-29 00:00:49,2017-06-29 00:00:50,2,4
72.47.244.fcg,2017-06-29 00:00:49,2017-06-29 00:00:50,2,4
121.40.120.iee,2017-06-29 00:00:50,2017-06-29 00:00:50,1,2
123.125.71.dbe,2017-06-29 00:00:50,2017-06-29 00:00:50,1,1
123.126.113.jgj,2017-06-29 00:00:50,2017-06-29 00:00:50,1,1
163.172.71.jda,2017-06-29 00:00:50,2017-06-29 00:00:50,1,3
180.76.15.fib,2017-06-29 00:00:50,2017-06-29 00:00:50,1,1
180.76.15.haa,2017-06-29 00:00:50,2017-06-29 00:00:50,1,1
180.76.15.hec,2017-06-29 00:00:50,2017-06-29 00:00:50,1,1
180.76.15.jdj,2017-06-29 00:00:50,2017-06-29 00:00:50,1,1
182.74.109.gjj,2017-06-29 00:00:50,2017-06-29 00:00:50,1,1
34.209.20.agj,2017-06-29 00:00:50,2017-06-29 00:00:50,1,1
40.77.167.gch,2017-06-29 00:00:50,2017-06-29 00:00:50,1,2
46.229.168.cic,2017-06-29 00:00:50,2017-06-29 00:00:50,1,1
62.65.39.jcf,2017-06-29 00:00:50,2017-06-29 00:00:50,1,2
63.243.252.caf,2017-06-29 00:00:50,2017-06-29 00:00:50,1,1
84.201.133.ced,2017-06-29 00:00:50,2017-06-29 00:00:50,1,1
93.143.123.def,2017-06-29 00:00:50,2017-06-29 00:00:50,1,1
54.173.181.ghf,2017-06-29 00:00:43,2017-06-29 00:00:51,9,13
121.40.158.hec,2017-06-29 00:00:48,2017-06-29 00:00:51,4,4
68.251.204.fdi,2017-06-29 00:00:48,2017-06-29 00:00:51,4,4
199.168.151.jje,2017-06-29 00:00:49,2017-06-29 00:00:51,3,2
71.95.21.idd,2017-06-29 00:00:49,2017-06-29 00:00:51,3,2
50.59.18.gae,2017-06-29 00:00:50,2017-06-29 00:00:51,2,3
107.22.225.dea,2017-06-29 00:00:51,2017-06-29 00:00:51,1,1
164.132.159.gig,2017-06-29 00:00:51,2017-06-29 00:00:51,1,2
172.250.17.bji,2017-06-29 00:00:51,2017-06-29 00:00:51,1,2
180.76.15.eja,2017-06-29 00:00:51,2017-06-29 00:00:51,1,1
180.76.15.igj,2017-06-29 00:00:51,2017-06-29 00:00:51,1,1
211.128.111.fbb,2017-06-29 00:00:51,2017-06-29 00:00:51,1,1
38.104.167.abb,2017-06-29 00:00:51,2017-06-29 00:00:51,1,1
184.56.140.ide,2017-06-29 00:00:00,2017-06-29 00:00:52,53,126
216.244.66.ddh,2017-06-29 00:00:50,2017-06-29 00:00:52,3,5
71.162.206.dfg,2017-06-29 00:00:51,2017-06-29 00:00:52,2,2
74.208.70.ddh,2017-06-29 00:00:51,2017-06-29 00:00:52,2,4
121.40.66.bch,2017-06-29 00:00:52,2017-06-29 00:00:52,1,2
207.241.231.ahd,2017-06-29 00:00:52,2017-06-29 00:00:52,1,1
220.181.108.aje,2017-06-29 00:00:52,2017-06-29 00:00:52,1,1
31.221.13.jad,2017-06-29 00:00:52,2017-06-29 00:00:52,1,1
61.12.88.cje,2017-06-29 00:00:52,2017-06-29 00:00:52,1,2
66.249.66.bgg,2017-06-29 00:00:52,2017-06-29 00:00:52,1,1
67.133.97.aah,2017-06-29 00:00:52,2017-06-29 00:00:52,1,1
121.40.66.aie,2017-06-29 00:00:24,2017-06-29 00:00:53,30,32
69.191.249.bgg,2017-06-29 00:00:38,2017-06-29 00:00:53,16,10
52.90.157.idh,2017-06-29 00:00:46,2017-06-29 00:00:53,8,24
157.55.39.aje,2017-06-29 00:00:49,2017-06-29 00:00:53,5,19
69.191.249.caa,2017-06-29 00:00:49,2017-06-29 00:00:53,5,3
64.57.81.eib,2017-06-29 00:00:51,2017-06-29 00:00:53,3,4
70.73.77.bhe,2017-06-29 00:00:51,2017-06-29 00:00:53,3,16
121.40.162.ebc,2017-06-29 00:00:52,2017-06-29 00:00:53,2,6
165.156.40.fha,2017-06-29 00:00:52,2017-06-29 00:00:53,2,2
189.180.119.hdj,2017-06-29 00:00:53,2017-06-29 00:00:53,1,1
198.148.166.eja,2017-06-29 00:00:53,2017-06-29 00:00:53,1,1
220.181.108.abj,2017-06-29 00:00:53,2017-06-29 00:00:53,1,1
222.127.40.hfe,2017-06-29 00:00:53,2017-06-29 00:00:53,1,1
52.26.80.dcg,2017-06-29 00:00:53,2017-06-29 00:00:53,1,11
54.89.107.aah,2017-06-29 00:00:53,2017-06-29 00:00:53,1,4
62.210.246.eib,2017-06-29 00:00:53,2017-06-29 00:00:53,1,1
66.249.79.igg,2017-06-29 00:00:53,2017-06-29 00:00:53,1,1
69.191.249.eaj,2017-06-29 00:00:53,2017-06-29 00:00:53,1,1
69.191.249.eff,2017-06-29 00:00:42,2017-06-29 00:00:54,13,9
69.191.249.jag,2017-06-29 00:00:48,2017-06-29 00:00:54,7,5
180.76.15.ehg,2017-06-29 00:00:51,2017-06-29 00:00:54,4,2
35.165.139.chj,2017-06-29 00:00:52,2017-06-29 00:00:54,3,4
66.199.74.gjj,2017-06-29 00:00:52,2017-06-29 00:00:54,3,2
121.40.63.gig,2017-06-29 00:00:53,2017-06-29 00:00:54,2,2
184.70.3.dcg,2017-06-29 00:00:53,2017-06-29 00:00:54,2,2
173.196.141.gig,2017-06-29 00:00:54,2017-06-29 00:00:54,1,1
180.76.15.fbb,2017-06-29 00:00:54,2017-06-29 00:00:54,1,1
180.76.15.jbf,2017-06-29 00:00:54,2017-06-29 00:00:54,1,1
199.107.58.dif,2017-06-29 00:00:54,2017-06-29 00:00:54,1,1
220.181.108.ffb,2017-06-29 00:00:54,2017-06-29 00:00:54,1,1
50.18.248.bfc,2017-06-29 00:00:54,2017-06-29 00:00:54,1,2
64.185.250.ebi,2017-06-29 00:00:54,2017-06-29 00:00:54,1,1
75.151.76.bch,2017-06-29 00:00:54,2017-06-29 00:00:54,1,1
84.201.133.ced,2017-06-29 00:00:54,2017-06-29 00:00:54,1,1
199.19.252.gfj,2017-06-29 00:00:01,2017-06-29 00:00:55,55,55
138.197.41.jdi,2017-06-29 00:00:21,2017-06-29 00:00:55,35,79
69.191.249.ijh,2017-06-29 00:00:33,2017-06-29 00:00:55,23,16
69.191.249.bdh,2017-06-29 00:00:48,2017-06-29 00:00:55,8,5
199.19.252.eca,2017-06-29 00:00:49,2017-06-29 00:00:55,7,4
121.40.66.gjj,2017-06-29 00:00:51,2017-06-29 00:00:55,5,6
198.134.52.fjc,2017-06-29 00:00:54,2017-06-29 00:00:55,2,2
207.46.13.gfj,2017-06-29 00:00:54,2017-06-29 00:00:55,2,7
121.40.94.bcj,2017-06-29 00:00:55,2017-06-29 00:00:55,1,2
122.96.62.fdh,2017-06-29 00:00:55,2017-06-29 00:00:55,1,1
204.194.141.hjh,2017-06-29 00:00:55,2017-06-29 00:00:55,1,1
207.158.58.jhf,2017-06-29 00:00:55,2017-06-29 00:00:55,1,2
46.229.168.fjc,2017-06-29 00:00:55,2017-06-29 00:00:55,1,1
72.47.244.haa,2017-06-29 00:00:55,2017-06-29 00:00:55,1,4
78.41.194.igj,2017-06-29 00:00:12,2017-06-29 00:00:56,45,337
69.18.47.gfa,2017-06-29 00:00:16,2017-06-29 00:00:56,41,216
134.121.98.abh,2017-06-29 00:00:55,2017-06-29 00:00:56,2,3
168.62.20.cac,2017-06-29 00:00:55,2017-06-29 00:00:56,2,8
68.251.204.fdi,2017-06-29 00:00:55,2017-06-29 00:00:56,2,4
121.40.66.bch,2017-06-29 00:00:56,2017-06-29 00:00:56,1,6
14.169.201.fgd,2017-06-29 00:00:56,2017-06-29 00:00:56,1,1
141.160.13.ihd,2017-06-29 00:00:56,2017-06-29 00:00:56,1,2
148.251.42.eib,2017-06-29 00:00:56,2017-06-29 00:00:56,1,2
38.104.167.abb,2017-06-29 00:00:56,2017-06-29 00:00:56,1,1
38.122.200.gcd,2017-06-29 00:00:56,2017-06-29 00:00:56,1,1
62.65.39.jcf,2017-06-29 00:00:56,2017-06-29 00:00:56,1,2
71.162.206.dfg,2017-06-29 00:00:56,2017-06-29 00:00:56,1,1
74.208.70.ddh,2017-06-29 00:00:56,2017-06-29 00:00:56,1,2
168.62.20.ajc,2017-06-29 00:00:46,2017-06-29 00:00:57,12,38
64.124.25.jig,2017-06-29 00:00:48,2017-06-29 00:00:57,10,12
54.175.208.fdh,2017-06-29 00:00:49,2017-06-29 00:00:57,9,13
99.126.178.bic,2017-06-29 00:00:52,2017-06-29 00:00:57,6,12
24.86.66.jde,2017-06-29 00:00:54,2017-06-29 00:00:57,4,2
121.40.65.ebc,2017-06-29 00:00:55,2017-06-29 00:00:57,3,4
68.9.156.ach,2017-06-29 00:00:55,2017-06-29 00:00:57,3,2
54.165.81.gbi,2017-06-29 00:00:56,2017-06-29 00:00:57,2,4
76.90.51.jca,2017-06-29 00:00:56,2017-06-29 00:00:57,2,4
120.26.124.hbc,2017-06-29 00:00:57,2017-06-29 00:00:57,1,2
163.172.71.jij,2017-06-29 00:00:57,2017-06-29 00:00:57,1,1
173.168.84.fad,2017-06-29 00:00:57,2017-06-29 00:00:57,1,1
200.28.120.eih,2017-06-29 00:00:57,2017-06-29 00:00:57,1,1
31.221.13.jad,2017-06-29 00:00:57,2017-06-29 00:00:57,1,1
52.0.172.eja,2017-06-29 00:00:57,2017-06-29 00:00:57,1,1
52.73.130.fhf,2017-06-29 00:00:57,2017-06-29 00:00:57,1,1
128.250.0.cdg,2017-06-29 00:00:28,2017-06-29 00:00:58,31,62
69.191.249.gge,2017-06-29 00:00:42,2017-06-29 00:00:58,17,11
121.40.85.fbb,2017-06-29 00:00:53,2017-06-29 00:00:58,6,8
198.20.253.jga,2017-06-29 00:00:53,2017-06-29 00:00:58,6,5
121.40.161.haf,2017-06-29 00:00:54,2017-06-29 00:00:58,5,8
69.191.249.gig,2017-06-29 00:00:54,2017-06-29 00:00:58,5,3
176.10.104.hgb,2017-06-29 00:00:57,2017-06-29 00:00:58,2,2
34.200.232.jad,2017-06-29 00:00:57,2017-06-29 00:00:58,2,6
107.22.225.dea,2017-06-29 00:00:58,2017-06-29 00:00:58,1,1
180.76.15.jbh,2017-06-29 00:00:58,2017-06-29 00:00:58,1,1
180.76.15.jda,2017-06-29 00:00:58,2017-06-29 00:00:58,1,1
184.15.170.egd,2017-06-29 00:00:58,2017-06-29 00:00:58,1,1
207.241.231.ahd,2017-06-29 00:00:58,2017-06-29 00:00:58,1,1
220.181.108.bfc,2017-06-29 00:00:58,2017-06-29 00:00:58,1,1
24.22.119.dda,2017-06-29 00:00:58,2017-06-29 00:00:58,1,1
63.243.252.bge,2017-06-29 00:00:58,2017-06-29 00:00:58,1,1
139.199.159.caf,2017-06-29 00:00:45,2017-06-29 00:00:59,15,10
69.191.249.ghe,2017-06-29 00:00:49,2017-06-29 00:00:59,11,8
40.77.167.gch,2017-06-29 00:00:54,2017-06-29 00:00:59,6,8
216.244.66.ddh,2017-06-29 00:00:56,2017-06-29 00:00:59,4,9
159.220.78.ide,2017-06-29 00:00:58,2017-06-29 00:00:59,2,2
140.247.99.aed,2017-06-29 00:00:59,2017-06-29 00:00:59,1,1
180.76.15.eag,2017-06-29 00:00:59,2017-06-29 00:00:59,1,1
189.32.221.def,2017-06-29 00:00:59,2017-06-29 00:00:59,1,1
220.181.108.aah,2017-06-29 00:00:59,2017-06-29 00:00:59,1,1
69.191.249.eff,2017-06-29 00:00:59,2017-06-29 00:00:59,1,1
38.140.198.dgd,2017-06-29 00:00:00,2017-06-29 00:01:00,61,290
66.249.66.chj,2017-06-29 00:00:29,2017-06-29 00:01:00,32,49
47.90.86.chj,2017-06-29 00:00:41,2017-06-29 00:01:00,20,20
168.62.20.iei,2017-06-29 00:00:50,2017-06-29 00:01:00,11,33
12.0.242.ced,2017-06-29 00:00:59,2017-06-29 00:01:00,2,2
69.191.249.ijh,2017-06-29 00:00:59,2017-06-29 00:01:00,2,2
107.21.18.jad,2017-06-29 00:01:00,2017-06-29 00:01:00,1,2
121.40.63.gig,2017-06-29 00:01:00,2017-06-29 00:01:00,1,2
121.40.66.gjj,2017-06-29 00:01:00,2017-06-29 00:01:00,1,2
180.76.15.bge,2017-06-29 00:01:00,2017-06-29 00:01:00,1,1
180.76.15.fjf,2017-06-29 00:01:00,2017-06-29 00:01:00,1,1
180.76.15.iee,2017-06-29 00:01:00,2017-06-29 00:01:00,1,1
189.180.119.hdj,2017-06-29 00:01:00,2017-06-29 00:01:00,1,1
64.209.89.aie,2017-06-29 00:01:00,2017-06-29 00:01:00,1,1
65.30.209.cca,2017-06-29 00:01:00,2017-06-29 00:01:00,1,1
71.204.145.cih,2017-06-29 00:01:00,2017-06-29 00:01:00,1,1
96.46.226.jde,2017-06-29 00:01:00,2017-06-29 00:01:00,1,1
199.242.0.hjh,2017-06-29 00:00:00,2017-06-29 00:01:01,62,78
129.171.249.eij,2017-06-29 00:00:25,2017-06-29 00:01:01,37,86
64.71.21.jde,2017-06-29 00:00:49,2017-06-29 00:01:01,13,6
69.243.5.fdi,2017-06-29 00:00:58,2017-06-29 00:01:01,4,2
74.101.165.abc,2017-06-29 00:00:59,2017-06-29 00:01:01,3,2
120.26.129.fhc,2017-06-29 00:01:00,2017-06-29 00:01:01,2,2
121.40.120.iee,2017-06-29 00:01:00,2017-06-29 00:01:01,2,2
64.57.81.eib,2017-06-29 00:01:00,2017-06-29 00:01:01,2,4
123.125.71.bah,2017-06-29 00:01:01,2017-06-29 00:01:01,1,1
123.125.71.efi,2017-06-29 00:01:01,2017-06-29 00:01:01,1,1
141.8.143.idd,2017-06-29 00:01:01,2017-06-29 00:01:01,1,1
163.172.71.jda,2017-06-29 00:01:01,2017-06-29 00:01:01,1,3
64.124.25.jig,2017-06-29 00:01:01,2017-06-29 00:01:01,1,6
76.80.41.ebi,2017-06-29 00:01:01,2017-06-29 00:01:01,1,1
23.101.153.efc,2017-06-29 00:00:48,2017-06-29 00:01:02,15,11
69.191.249.cga,2017-06-29 00:00:49,2017-06-29 00:01:02,14,8
172.250.17.bji,2017-06-29 00:00:56,2017-06-29 00:01:02,7,12
165.156.40.fha,2017-06-29 00:00:57,2017-06-29 00:01:02,6,4
129.253.54.hhg,2017-06-29 00:00:58,2017-06-29 00:01:02,5,4
66.249.66.aag,2017-06-29 00:00:58,2017-06-29 00:01:02,5,8
38.117.232.ejd,2017-06-29 00:00:59,2017-06-29 00:01:02,4,2
12.216.26.cjj,2017-06-29 00:01:00,2017-06-29 00:01:02,3,2
148.251.42.eib,2017-06-29 00:01:00,2017-06-29 00:01:02,3,2
38.100.224.ahb,2017-06-29 00:01:00,2017-06-29 00:01:02,3,2
141.160.13.ihd,2017-06-29 00:01:01,2017-06-29 00:01:02,2,2
198.148.166.eja,2017-06-29 00:01:01,2017-06-29 00:01:02,2,2
31.130.207.abf,2017-06-29 00:01:01,2017-06-29 00:01:02,2,4
69.142.92.baj,2017-06-29 00:01:01,2017-06-29 00:01:02,2,6
106.38.241.jfd,2017-06-29 00:01:02,2017-06-29 00:01:02,1,1
108.91.91.hbc,2017-06-29 00:01:02,2017-06-29 00:01:02,1,2
121.40.85.fbb,2017-06-29 00:01:02,2017-06-29 00:01:02,1,4
123.126.113.jgj,2017-06-29 00:01:02,2017-06-29 00:01:02,1,1
134.121.98.abh,2017-06-29 00:01:02,2017-06-29 00:01:02,1,3
180.76.15.dcg,2017-06-29 00:01:02,2017-06-29 00:01:02,1,1
180.76.15.iji,2017-06-29 00:01:02,2017-06-29 00:01:02,1,1
198.50.159.ecb,2017-06-29 00:01:02,2017-06-29 00:01:02,1,1
38.122.200.gcd,2017-06-29 00:01:02,2017-06-29 00:01:02,1,1
50.28.106.jbd,2017-06-29 00:01:02,2017-06-29 00:01:02,1,6
69.203.123.idh,2017-06-29 00:01:02,2017-06-29 00:01:02,1,1
35.167.212.fha,2017-06-29 00:00:00,2017-06-29 00:01:03,64,115
69.191.249.bcf,2017-06-29 00:00:50,2017-06-29 00:01:03,14,8
182.74.109.gjj,2017-06-29 00:00:54,2017-06-29 00:01:03,10,7
52.90.157.idh,2017-06-29 00:00:57,2017-06-29 00:01:03,7,24
84.201.133.ced,2017-06-29 00:00:58,2017-06-29 00:01:03,6,3
180.76.15.gbi,2017-06-29 00:01:00,2017-06-29 00:01:03,4,2
207.46.13.bhj,2017-06-29 00:01:00,2017-06-29 00:01:03,4,24
121.40.66.bch,2017-06-29 00:01:01,2017-06-29 00:01:03,3,8
199.106.103.cha,2017-06-29 00:01:01,2017-06-29 00:01:03,3,2
71.95.21.idd,2017-06-29 00:01:01,2017-06-29 00:01:03,3,2
54.165.81.gbi,2017-06-29 00:01:02,2017-06-29 00:01:03,2,4
120.26.124.hbc,2017-06-29 00:01:03,2017-06-29 00:01:03,1,2
139.199.159.caf,2017-06-29 00:01:03,2017-06-29 00:01:03,1,1
180.76.15.aca,2017-06-29 00:01:03,2017-06-29 00:01:03,1,1
199.30.24.aah,2017-06-29 00:01:03,2017-06-29 00:01:03,1,1
24.22.119.dda,2017-06-29 00:01:03,2017-06-29 00:01:03,1,1
31.221.13.jad,2017-06-29 00:01:03,2017-06-29 00:01:03,1,1
46.229.168.fbd,2017-06-29 00:01:03,2017-06-29 00:01:03,1,1
54.89.107.aah,2017-06-29 00:01:03,2017-06-29 00:01:03,1,3
69.191.249.eff,2017-06-29 00:01:03,2017-06-29 00:01:03,1,1
69.191.249.hbh,2017-06-29 00:00:34,2017-06-29 00:01:04,31,16
23.20.108.ihh,2017-06-29 00:00:37,2017-06-29 00:01:04,28,250
103.9.13.chj,2017-06-29 00:00:50,2017-06-29 00:01:04,15,14
69.191.249.aag,2017-06-29 00:00:52,2017-06-29 00:01:04,13,9
104.173.241.eag,2017-06-29 00:01:00,2017-06-29 00:01:04,5,3
168.62.20.cac,2017-06-29 00:01:01,2017-06-29 00:01:04,4,10
69.191.249.bdh,2017-06-29 00:01:02,2017-06-29 00:01:04,3,3
65.152.1.ecb,2017-06-29 00:01:03,2017-06-29 00:01:04,2,2
121.40.162.ebc,2017-06-29 00:01:04,2017-06-29 00:01:04,1,2
207.241.231.ahd,2017-06-29 00:01:04,2017-06-29 00:01:04,1,1
52.0.172.eja,2017-06-29 00:01:04,2017-06-29 00:01:04,1,1
52.202.159.ged,2017-06-29 00:01:04,2017-06-29 00:01:04,1,1
54.173.181.ghf,2017-06-29 00:00:59,2017-06-29 00:01:05,7,17
171.159.64.jde,2017-06-29 00:01:03,2017-06-29 00:01:05,3,2
216.244.66.ddh,2017-06-29 00:01:03,2017-06-29 00:01:05,3,6
50.23.71.jdf,2017-06-29 00:01:03,2017-06-29 00:01:05,3,3
121.40.65.ebc,2017-06-29 00:01:04,2017-06-29 00:01:05,2,4
74.208.70.ddh,2017-06-29 00:01:04,2017-06-29 00:01:05,2,4
76.90.51.jca,2017-06-29 00:01:04,2017-06-29 00:01:05,2,4
121.40.49.dff,2017-06-29 00:01:05,2017-06-29 00:01:05,1,2
180.76.15.jde,2017-06-29 00:01:05,2017-06-29 00:01:05,1,1
35.165.8.acc,2017-06-29 00:01:05,2017-06-29 00:01:05,1,2
52.73.13.efh,2017-06-29 00:00:03,2017-06-29 00:01:06,64,50
177.66.196.jfc,2017-06-29 00:00:48,2017-06-29 00:01:06,19,13
121.40.66.aie,2017-06-29 00:00:58,2017-06-29 00:01:06,9,16
68.251.204.fdi,2017-06-29 00:01:00,2017-06-29 00:01:06,7,8
198.20.253.jga,2017-06-29 00:01:02,2017-06-29 00:01:06,5,5
121.40.158.hec,2017-06-29 00:01:03,2017-06-29 00:01:06,4,4
66.249.66.chj,2017-06-29 00:01:04,2017-06-29 00:01:06,3,6
121.40.63.gig,2017-06-29 00:01:05,2017-06-29 00:01:06,2,4
141.160.13.ihd,2017-06-29 00:01:06,2017-06-29 00:01:06,1,1
163.172.71.jij,2017-06-29 00:01:06,2017-06-29 00:01:06,1,1
180.76.15.fab,2017-06-29 00:01:06,2017-06-29 00:01:06,1,1
205.175.118.ahb,2017-06-29 00:01:06,2017-06-29 00:01:06,1,1
216.206.127.jbj,2017-06-29 00:01:06,2017-06-29 00:01:06,1,3
38.104.167.abb,2017-06-29 00:01:06,2017-06-29 00:01:06,1,1
46.229.168.geh,2017-06-29 00:01:06,2017-06-29 00:01:06,1,1
69.191.249.caa,2017-06-29 00:00:57,2017-06-29 00:01:07,11,9
50.59.18.gae,2017-06-29 00:00:58,2017-06-29 00:01:07,10,9
115.193.165.fcf,2017-06-29 00:01:02,2017-06-29 00:01:07,6,4
199.242.0.hjh,2017-06-29 00:01:05,2017-06-29 00:01:07,3,4
64.71.21.jde,2017-06-29 00:01:05,2017-06-29 00:01:07,3,2
148.251.42.eib,2017-06-29 00:01:06,2017-06-29 00:01:07,2,4
121.40.66.gjj,2017-06-29 00:01:07,2017-06-29 00:01:07,1,2
123.126.113.ahf,2017-06-29 00:01:07,2017-06-29 00:01:07,1,1
139.199.159.caf,2017-06-29 00:01:07,2017-06-29 00:01:07,1,1
182.74.109.gjj,2017-06-29 00:01:07,2017-06-29 00:01:07,1,1
184.154.231.haa,2017-06-29 00:01:07,2017-06-29 00:01:07,1,1
52.55.27.bgj,2017-06-29 00:01:07,2017-06-29 00:01:07,1,1
54.197.165.chj,2017-06-29 00:01:07,2017-06-29 00:01:07,1,2
35.165.139.chj,2017-06-29 00:01:02,2017-06-29 00:01:08,7,8
54.175.208.fdh,2017-06-29 00:01:03,2017-06-29 00:01:08,6,17
121.40.161.haf,2017-06-29 00:01:05,2017-06-29 00:01:08,4,4
157.55.39.aje,2017-06-29 00:01:05,2017-06-29 00:01:08,4,5
173.196.141.gig,2017-06-29 00:01:05,2017-06-29 00:01:08,4,2
23.101.153.efc,2017-06-29 00:01:07,2017-06-29 00:01:08,2,3
142.4.206.bhe,2017-06-29 00:01:08,2017-06-29 00:01:08,1,1
183.45.173.aba,2017-06-29 00:01:08,2017-06-29 00:01:08,1,1
64.209.89.aie,2017-06-29 00:01:08,2017-06-29 00:01:08,1,1
69.191.249.hbh,2017-06-29 00:01:08,2017-06-29 00:01:08,1,1
96.46.226.jde,2017-06-29 00:01:08,2017-06-29 00:01:08,1,1
218.232.78.gfj,2017-06-29 00:00:02,2017-06-29 00:01:09,68,234
69.191.249.eaj,2017-06-29 00:00:57,2017-06-29 00:01:09,13,7
207.46.13.gfj,2017-06-29 00:01:01,2017-06-29 00:01:09,9,9
62.65.39.jcf,2017-06-29 00:01:01,2017-06-29 00:01:09,9,8
69.191.249.jag,2017-06-29 00:01:02,2017-06-29 00:01:09,8,7
40.77.167.gch,2017-06-29 00:01:04,2017-06-29 00:01:09,6,5
120.26.124.hbc,2017-06-29 00:01:07,2017-06-29 00:01:09,3,4
121.40.66.bch,2017-06-29 00:01:07,2017-06-29 00:01:09,3,4
34.200.232.jad,2017-06-29 00:01:07,2017-06-29 00:01:09,3,8
76.26.198.jii,2017-06-29 00:01:07,2017-06-29 00:01:09,3,2
106.38.241.gbi,2017-06-29 00:01:09,2017-06-29 00:01:09,1,1
164.132.159.gig,2017-06-29 00:01:09,2017-06-29 00:01:09,1,2
220.181.108.iji,2017-06-29 00:01:09,2017-06-29 00:01:09,1,1
46.229.168.cic,2017-06-29 00:01:09,2017-06-29 00:01:09,1,1
61.135.217.eci,2017-06-29 00:01:09,2017-06-29 00:01:09,1,1
71.204.145.cih,2017-06-29 00:01:09,2017-06-29 00:01:09,1,1
114.247.115.gch,2017-06-29 00:00:41,2017-06-29 00:01:10,30,23
168.62.16.bfb,2017-06-29 00:00:47,2017-06-29 00:01:10,24,45
121.40.94.bcj,2017-06-29 00:01:00,2017-06-29 00:01:10,11,12
106.38.241.iji,2017-06-29 00:01:10,2017-06-29 00:01:10,1,1
163.172.71.jij,2017-06-29 00:01:10,2017-06-29 00:01:10,1,1
220.181.108.iee,2017-06-29 00:01:10,2017-06-29 00:01:10,1,1
220.181.124.fcf,2017-06-29 00:01:10,2017-06-29 00:01:10,1,1
31.221.13.jad,2017-06-29 00:01:10,2017-06-29 00:01:10,1,1
